DATE_TIME,TC,TEMPERATURE,HUMIDITY,LUMINANCE,DC_POWER,AC_POWER,DC_TEMP,AC_TEMP,LUMINANCE_UNCORR
2022-05-01 03:24:00,12.3,12.9,49.2,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:26:00,12.2,12.9,49.2,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:28:00,12.1,13.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:30:00,12.1,13.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:32:00,12.3,13.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:34:00,12.1,12.9,49.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:36:00,11.7,12.8,49.6,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:38:00,11.7,12.8,49.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 03:40:00,11.6,12.8,49.6,1.0,0.0,0.0,0.0,0.0,1.0
2022-05-01 03:42:00,11.7,12.7,49.6,1.0,0.0,0.0,0.0,0.0,1.0
2022-05-01 03:44:00,11.8,12.6,49.8,1.0,0.0,0.0,0.0,0.0,1.0
2022-05-01 03:46:00,11.8,12.6,49.8,2.0,0.0,0.0,0.0,0.0,2.0
2022-05-01 03:48:00,11.9,12.5,50.0,3.0,0.0,0.0,0.0,0.0,3.0
2022-05-01 03:50:00,11.6,12.5,50.1,4.0,0.0,0.0,0.0,0.0,4.0
2022-05-01 03:52:00,11.5,12.4,50.4,5.0,0.0,0.0,0.0,0.0,5.0
2022-05-01 03:54:00,11.3,12.4,50.4,8.0,0.0,0.0,0.0,0.0,8.0
2022-05-01 03:56:00,11.1,12.3,50.4,11.0,0.0,0.0,0.0,0.0,11.0
2022-05-01 03:58:00,11.3,12.3,50.5,16.0,0.0,0.0,0.0,0.0,16.0
2022-05-01 04:00:00,11.5,12.3,50.5,22.0,0.0,0.0,0.0,0.0,22.0
2022-05-01 04:02:00,11.4,12.2,50.6,29.0,0.0,0.0,0.0,0.0,29.0
2022-05-01 04:04:00,11.4,12.2,50.6,38.0,0.0,0.0,0.0,0.0,38.0
2022-05-01 04:06:00,11.5,12.2,50.6,51.0,0.0,0.0,0.0,0.0,51.0
2022-05-01 04:08:00,11.5,12.2,50.7,65.0,0.0,0.0,0.0,0.0,65.0
2022-05-01 04:10:00,11.4,12.2,50.7,80.0,0.0,0.0,0.0,0.0,80.0
2022-05-01 04:12:00,11.4,12.2,50.9,98.0,0.0,0.0,0.0,0.0,98.0
2022-05-01 04:14:00,11.5,12.3,51.0,114.0,0.0,0.0,0.0,0.0,114.0
2022-05-01 04:16:00,11.3,12.2,51.0,132.0,0.0,0.0,0.0,0.0,132.0
2022-05-01 04:18:00,11.2,12.3,50.8,155.0,0.0,0.0,0.0,0.0,155.0
2022-05-01 04:20:00,11.0,12.2,50.9,176.0,0.0,0.0,0.0,0.0,176.0
2022-05-01 04:22:00,11.0,12.2,50.9,198.0,0.0,0.0,0.0,0.0,198.0
2022-05-01 04:24:00,11.3,12.1,51.0,224.0,0.0,0.0,16.0,17.0,224.0
2022-05-01 04:26:00,11.2,12.1,51.0,253.0,0.0,0.0,16.0,17.0,253.0
2022-05-01 04:28:00,11.4,12.1,51.2,283.0,0.0,0.0,16.0,18.0,283.0
2022-05-01 04:30:00,11.4,12.1,51.4,312.0,0.0,0.0,16.0,18.0,312.0
2022-05-01 04:32:00,11.3,12.1,51.5,343.0,0.0,0.0,16.0,18.0,343.0
2022-05-01 04:34:00,11.4,12.0,51.5,376.0,0.0,0.0,16.0,18.0,376.0
2022-05-01 04:36:00,11.4,12.0,51.4,414.0,0.0,0.0,16.0,18.0,414.0
2022-05-01 04:38:00,11.4,12.0,51.5,451.0,0.0,0.0,16.0,18.0,451.0
2022-05-01 04:40:00,11.3,11.9,51.8,486.0,0.0,0.0,16.0,18.0,486.0
2022-05-01 04:42:00,11.1,12.0,51.6,520.0,0.0,0.0,16.0,18.0,520.0
2022-05-01 04:44:00,10.9,11.9,51.6,554.0,0.0,0.0,16.0,18.0,554.0
2022-05-01 04:46:00,10.9,11.8,51.6,597.0,0.0,0.0,16.0,18.0,597.0
2022-05-01 04:48:00,11.0,11.8,51.7,644.0,0.0,0.0,16.0,18.0,644.0
2022-05-01 04:50:00,11.1,11.8,51.6,689.0,0.0,0.0,16.0,18.0,689.0
2022-05-01 04:52:00,11.3,11.8,51.9,724.0,0.0,0.0,16.0,18.0,724.0
2022-05-01 04:54:00,11.2,11.7,52.0,758.0,0.0,0.0,16.0,18.0,758.0
2022-05-01 04:56:00,11.1,11.7,52.0,808.0,0.0,0.0,16.0,18.0,808.0
2022-05-01 04:58:00,11.3,11.8,51.8,858.0,0.0,0.0,16.0,18.0,858.0
2022-05-01 05:00:00,11.3,11.8,51.9,903.0,0.0,0.0,16.0,18.0,903.0
2022-05-01 05:02:00,11.4,11.8,52.3,942.0,0.0,0.0,16.0,18.0,942.0
2022-05-01 05:04:00,11.3,11.8,52.6,966.0,0.0,0.0,16.0,19.0,966.0
2022-05-01 05:06:00,11.0,11.7,52.4,999.0,0.0,0.01,17.0,18.0,999.0
2022-05-01 05:08:00,11.0,11.8,52.2,1054.0,0.0,0.0,17.0,19.0,1054.0
2022-05-01 05:10:00,11.1,11.7,52.3,1104.0,0.0,0.0,17.0,19.0,1104.0
2022-05-01 05:12:00,11.0,11.7,52.3,1127.0,0.0,0.0,17.0,19.0,1127.0
2022-05-01 05:14:00,10.9,11.7,52.2,1163.0,0.0,0.0,17.0,19.0,1163.0
2022-05-01 05:16:00,10.9,11.6,52.2,1228.0,0.0,0.01,17.0,19.0,1228.0
2022-05-01 05:18:00,10.9,11.7,52.2,1246.0,0.0,0.0,17.0,19.0,1246.0
2022-05-01 05:20:00,11.0,11.7,52.1,1236.0,0.001,0.0,17.0,19.0,1236.0
2022-05-01 05:22:00,11.0,11.7,52.2,1268.0,0.001,0.0,17.0,19.0,1268.0
2022-05-01 05:24:00,11.1,11.7,52.1,1336.0,0.0,0.0,17.0,19.0,1336.0
2022-05-01 05:26:00,11.0,11.6,52.2,1467.0,0.0,0.0,17.0,19.0,1467.0
2022-05-01 05:28:00,11.4,11.7,52.2,1708.0,0.038,0.09,17.0,19.0,1708.0
2022-05-01 05:30:00,11.5,11.7,52.3,1989.0,0.026,0.06,17.0,19.0,1989.0
2022-05-01 05:32:00,11.7,11.8,52.3,2296.0,0.017,0.05,17.0,19.0,2296.0
2022-05-01 05:34:00,11.8,11.9,52.2,2457.0,0.074,0.09,17.0,19.0,2457.0
2022-05-01 05:36:00,11.8,11.9,52.2,2445.0,0.074,0.09,17.0,20.0,2445.0
2022-05-01 05:38:00,12.0,12.0,52.1,2534.0,0.076,0.14,17.0,20.0,2534.0
2022-05-01 05:40:00,12.0,12.0,52.0,2728.0,0.083,0.13,17.0,20.0,2728.0
2022-05-01 05:42:00,12.2,12.1,52.1,2817.0,0.088,0.13,17.0,20.0,2817.0
2022-05-01 05:44:00,12.3,12.2,52.2,2804.0,0.099,0.13,18.0,20.0,2804.0
2022-05-01 05:46:00,0,0,0,0,0.104,0.12,18.0,21.0,0
2022-05-01 05:48:00,12.5,12.4,52.0,3239.0,0.121,0.13,18.0,21.0,3239.0
2022-05-01 05:50:00,12.5,12.4,52.0,3550.0,0.113,0.14,18.0,21.0,3550.0
2022-05-01 05:52:00,0,0,0,0,0.117,0.16,18.0,21.0,0
2022-05-01 05:54:00,12.8,12.6,51.7,3934.0,0.166,0.18,18.0,21.0,3934.0
2022-05-01 05:56:00,12.7,12.7,51.6,4040.0,0.16,0.19,18.0,21.0,4040.0
2022-05-01 05:58:00,0,0,0,0,0,0,0,0,0
2022-05-01 06:00:00,0,0,0,0,0.181,0.2,18.0,22.0,0
2022-05-01 06:02:00,12.8,13.0,51.2,4174.0,0.188,0.21,19.0,22.0,4174.0
2022-05-01 06:04:00,12.7,13.0,51.1,4294.0,0.184,0.21,19.0,22.0,4294.0
2022-05-01 06:06:00,12.5,13.1,51.0,4459.0,0.184,0.23,19.0,22.0,4459.0
2022-05-01 06:08:00,12.6,13.2,50.8,4720.0,0.198,0.25,19.0,22.0,4720.0
2022-05-01 06:10:00,12.8,13.3,50.7,5194.0,0.233,0.27,19.0,22.0,5194.0
2022-05-01 06:12:00,0,0,0,0,0.217,0.26,19.0,22.0,0
2022-05-01 06:14:00,13.2,13.6,50.4,5994.0,0.269,0.3,19.0,23.0,5994.0
2022-05-01 06:16:00,13.4,13.7,50.3,6100.0,0.272,0.3,19.0,23.0,6100.0
2022-05-01 06:18:00,13.7,13.8,50.2,6204.0,0,0,0,0,6204.0
2022-05-01 06:20:00,13.8,14.0,50.0,6070.0,0.263,0.28,20.0,23.0,6070.0
2022-05-01 06:22:00,14.0,14.0,49.9,5626.0,0.262,0.27,20.0,23.0,5626.0
2022-05-01 06:24:00,14.0,14.2,49.8,5224.0,0.254,0.25,20.0,23.0,5224.0
2022-05-01 06:26:00,14.0,14.3,49.6,4832.0,0.175,0.19,20.0,23.0,4832.0
2022-05-01 06:28:00,14.0,14.3,49.6,4897.0,0.174,0.18,20.0,23.0,4897.0
2022-05-01 06:30:00,14.0,14.3,49.5,4638.0,0.168,0.17,20.0,23.0,4638.0
2022-05-01 06:32:00,14.1,14.3,49.4,4399.0,0.165,0.17,20.0,23.0,4399.0
2022-05-01 06:34:00,14.0,14.4,49.3,4799.0,0.165,0.18,20.0,23.0,4799.0
2022-05-01 06:36:00,13.9,14.4,49.3,4960.0,0.143,0.16,20.0,23.0,4960.0
2022-05-01 06:38:00,14.0,14.5,49.2,4616.0,0.138,0.15,20.0,23.0,4616.0
2022-05-01 06:40:00,14.2,14.5,49.2,4596.0,0.137,0.13,21.0,24.0,4596.0
2022-05-01 06:42:00,14.3,14.5,49.3,4908.0,0.145,0.16,21.0,24.0,4908.0
2022-05-01 06:44:00,14.5,14.6,49.2,5211.0,0.139,0.16,21.0,24.0,5211.0
2022-05-01 06:46:00,14.7,14.6,49.2,5535.0,0.142,0.18,21.0,24.0,5535.0
2022-05-01 06:48:00,14.7,14.7,49.1,5664.0,0.171,0.2,21.0,24.0,5664.0
2022-05-01 06:50:00,14.9,14.8,49.0,6124.0,0.196,0.2,21.0,24.0,6124.0
2022-05-01 06:52:00,15.1,14.9,49.0,5247.0,0.187,0.21,21.0,24.0,5247.0
2022-05-01 06:54:00,14.8,14.9,49.0,5219.0,0.199,0.21,21.0,24.0,5219.0
2022-05-01 06:56:00,14.8,15.1,48.9,5477.0,0.173,0.2,21.0,24.0,5477.0
2022-05-01 06:58:00,15.2,15.1,48.9,5210.0,0.205,0.23,21.0,24.0,5210.0
2022-05-01 07:00:00,15.2,15.1,49.0,5815.0,0.209,0.24,21.0,24.0,5815.0
2022-05-01 07:02:00,15.1,15.2,49.4,5220.0,0.214,0.25,21.0,24.0,5220.0
2022-05-01 07:04:00,15.2,15.3,49.2,5469.0,0.216,0.27,21.0,24.0,5469.0
2022-05-01 07:06:00,15.6,15.4,49.3,5491.0,0.289,0.3,21.0,24.0,5491.0
2022-05-01 07:08:00,15.9,15.5,49.4,6056.0,0.29,0.29,21.0,25.0,6056.0
2022-05-01 07:10:00,15.7,15.6,50.0,5935.0,0.259,0.25,21.0,25.0,5935.0
2022-05-01 07:12:00,15.7,15.6,49.6,5235.0,0.145,0.16,21.0,25.0,5235.0
2022-05-01 07:14:00,15.4,15.7,49.3,4937.0,0.2,0.12,22.0,25.0,4937.0
2022-05-01 07:16:00,15.3,15.7,49.9,5398.0,0.181,0.13,22.0,25.0,5398.0
2022-05-01 07:18:00,15.4,15.8,49.5,6830.0,0.115,0.14,22.0,25.0,6830.0
2022-05-01 07:20:00,16.0,15.9,49.7,8385.0,0.205,0.22,22.0,25.0,8385.0
2022-05-01 07:22:00,16.1,16.0,49.5,8230.0,0.171,0.27,22.0,25.0,8230.0
2022-05-01 07:24:00,16.3,16.1,49.1,8819.0,0.226,0.25,22.0,25.0,8819.0
2022-05-01 07:26:00,16.2,16.2,48.9,11296.0,0.204,0.3,22.0,25.0,11296.0
2022-05-01 07:28:00,16.8,16.5,48.5,19612.0,0.334,0.39,22.0,25.0,19612.0
2022-05-01 07:30:00,17.6,16.7,48.3,14030.0,0.517,0.52,22.0,25.0,14030.0
2022-05-01 07:32:00,18.6,17.1,48.1,21458.0,0.682,0.67,22.0,25.0,21458.0
2022-05-01 07:34:00,19.3,17.7,47.6,26703.0,0.489,0.7,22.0,25.0,26703.0
2022-05-01 07:36:00,21.1,18.4,46.9,45118.0,0.753,0.78,22.0,25.0,45118.0
2022-05-01 07:38:00,22.9,19.2,46.0,30749.0,0.942,1.19,22.0,25.0,30749.0
2022-05-01 07:40:00,23.0,19.9,45.0,29060.0,1.044,1.02,23.0,26.0,29060.0
2022-05-01 07:42:00,22.6,20.6,44.2,30424.0,1.086,1.16,23.0,26.0,30424.0
2022-05-01 07:44:00,20.9,21.0,43.3,19457.0,0.684,0.7,23.0,26.0,19457.0
2022-05-01 07:46:00,20.7,21.2,42.8,31190.0,1.0,0.75,23.0,26.0,31190.0
2022-05-01 07:48:00,23.0,21.7,42.7,56907.0,1.169,1.59,23.0,26.0,56907.0
2022-05-01 07:50:00,25.2,22.7,41.8,57133.0,1.932,1.87,23.0,26.0,57133.0
2022-05-01 07:52:00,26.9,23.8,40.5,56187.0,1.976,1.93,24.0,27.0,56187.0
2022-05-01 07:54:00,28.2,24.9,39.3,57218.0,1.783,2.05,24.0,27.0,57218.0
2022-05-01 07:56:00,29.2,25.9,38.1,56145.0,1.844,2.01,24.0,27.0,56145.0
2022-05-01 07:58:00,25.9,26.7,37.0,44560.0,2.051,2.01,25.0,28.0,44560.0
2022-05-01 08:00:00,24.0,27.1,36.0,17928.0,0.718,0.75,25.0,28.0,17928.0
2022-05-01 08:02:00,24.6,26.9,36.3,51804.0,2.084,1.98,25.0,28.0,51804.0
2022-05-01 08:04:00,25.4,27.4,35.7,53630.0,1.644,2.03,25.0,29.0,53630.0
2022-05-01 08:06:00,25.9,28.0,35.1,52959.0,2.052,2.0,25.0,29.0,52959.0
2022-05-01 08:08:00,27.0,28.7,34.4,54718.0,2.07,2.05,26.0,29.0,54718.0
2022-05-01 08:10:00,28.6,29.3,33.7,55289.0,2.137,2.08,26.0,30.0,55289.0
2022-05-01 08:12:00,29.3,30.0,33.1,57687.0,2.095,2.16,26.0,30.0,57687.0
2022-05-01 08:14:00,27.4,30.6,32.5,39309.0,2.059,1.53,26.0,30.0,39309.0
2022-05-01 08:16:00,25.6,30.8,31.5,36019.0,1.431,1.44,27.0,30.0,36019.0
2022-05-01 08:18:00,26.1,30.8,31.3,60912.0,2.188,2.1,27.0,30.0,60912.0
2022-05-01 08:20:00,25.7,30.8,31.2,56928.0,1.665,2.1,27.0,30.0,56928.0
2022-05-01 08:22:00,27.2,31.3,30.7,59242.0,2.287,2.22,27.0,31.0,59242.0
2022-05-01 08:24:00,27.4,32.0,29.8,60764.0,2.294,2.25,27.0,31.0,60764.0
2022-05-01 08:26:00,28.0,32.6,29.2,61234.0,2.3,2.24,28.0,31.0,61234.0
2022-05-01 08:28:00,27.8,33.2,28.8,58257.0,2.27,2.19,28.0,31.0,58257.0
2022-05-01 08:30:00,28.1,33.7,28.0,56546.0,2.251,2.16,28.0,31.0,56546.0
2022-05-01 08:32:00,28.9,34.2,27.4,59447.0,2.243,2.2,28.0,31.0,59447.0
2022-05-01 08:34:00,28.4,34.6,26.6,57697.0,2.219,2.17,28.0,32.0,57697.0
2022-05-01 08:36:00,29.7,35.0,26.4,58525.0,2.214,2.15,29.0,32.0,58525.0
2022-05-01 08:38:00,30.6,35.4,25.9,57508.0,2.201,2.14,29.0,32.0,57508.0
2022-05-01 08:40:00,31.0,35.7,25.7,58361.0,2.196,2.13,29.0,32.0,58361.0
2022-05-01 08:42:00,30.2,36.0,25.4,60028.0,2.18,2.13,29.0,32.0,60028.0
2022-05-01 08:44:00,31.1,36.3,25.0,59983.0,2.166,2.13,29.0,33.0,59983.0
2022-05-01 08:46:00,31.2,36.6,24.7,60207.0,2.188,2.13,29.0,33.0,60207.0
2022-05-01 08:48:00,31.1,37.0,24.4,59902.0,2.196,2.14,30.0,33.0,59902.0
2022-05-01 08:50:00,30.6,37.3,24.1,59279.0,2.208,2.13,30.0,33.0,59279.0
2022-05-01 08:52:00,31.0,37.6,23.8,60064.0,2.201,2.15,30.0,33.0,60064.0
2022-05-01 08:54:00,31.0,37.9,23.5,59577.0,2.194,2.16,30.0,33.0,59577.0
2022-05-01 08:56:00,31.7,38.3,23.3,61677.0,2.217,2.15,30.0,33.0,61677.0
2022-05-01 08:58:00,32.7,38.6,23.2,63348.0,2.219,2.15,30.0,33.0,63348.0
2022-05-01 09:00:00,31.9,38.9,22.7,62573.0,2.236,2.17,30.0,33.0,62573.0
2022-05-01 09:02:00,30.7,39.2,22.4,64807.0,2.228,2.19,30.0,33.0,64807.0
2022-05-01 09:04:00,30.1,39.5,21.6,65778.0,2.287,2.21,30.0,33.0,243.0
2022-05-01 09:06:00,31.5,39.6,21.3,70913.0,2.285,2.23,31.0,34.0,5378.0
2022-05-01 09:08:00,31.4,39.9,21.1,74035.0,2.293,2.24,31.0,34.0,8500.0
2022-05-01 09:10:00,32.2,40.2,19.9,77651.0,2.323,2.26,31.0,34.0,12116.0
2022-05-01 09:12:00,32.3,40.3,20.1,79549.0,2.311,2.27,31.0,34.0,14014.0
2022-05-01 09:14:00,33.1,40.6,20.0,81953.0,2.32,2.29,31.0,34.0,16418.0
2022-05-01 09:16:00,34.2,40.8,19.9,84170.0,2.369,2.3,31.0,34.0,18635.0
2022-05-01 09:18:00,33.3,41.1,19.9,85036.0,2.395,2.31,31.0,34.0,19501.0
2022-05-01 09:20:00,31.6,41.4,19.7,87380.0,2.375,2.33,31.0,34.0,21845.0
2022-05-01 09:22:00,31.8,41.7,19.5,87380.0,2.408,2.34,31.0,34.0,21845.0
2022-05-01 09:24:00,33.5,41.9,19.5,87380.0,2.441,2.35,31.0,34.0,21845.0
2022-05-01 09:26:00,34.0,42.3,19.3,87380.0,2.427,2.36,31.0,35.0,21845.0
2022-05-01 09:28:00,33.5,42.5,18.9,87380.0,2.423,2.35,31.0,35.0,21845.0
2022-05-01 09:30:00,35.5,42.8,18.8,87380.0,2.414,2.34,32.0,35.0,21845.0
2022-05-01 09:32:00,33.9,43.1,18.9,87380.0,2.409,2.33,32.0,35.0,21845.0
2022-05-01 09:34:00,31.0,43.3,18.5,87380.0,2.405,2.33,32.0,35.0,21845.0
2022-05-01 09:36:00,32.2,43.5,18.3,87380.0,2.402,2.34,32.0,35.0,21845.0
2022-05-01 09:38:00,33.1,43.6,17.9,87380.0,2.395,2.32,32.0,35.0,21845.0
2022-05-01 09:40:00,31.4,43.8,17.5,87380.0,2.392,2.32,32.0,35.0,21845.0
2022-05-01 09:42:00,34.4,43.8,17.5,87380.0,2.395,2.34,32.0,35.0,21845.0
2022-05-01 09:44:00,34.5,44.0,17.5,87380.0,2.395,2.34,32.0,35.0,21845.0
2022-05-01 09:46:00,34.3,44.3,17.6,87380.0,2.374,2.31,32.0,35.0,21845.0
2022-05-01 09:48:00,34.1,44.5,17.3,87380.0,2.402,2.33,32.0,35.0,21845.0
2022-05-01 09:50:00,33.6,44.9,17.4,87380.0,2.352,2.16,32.0,35.0,21845.0
2022-05-01 09:52:00,34.5,45.0,17.1,87380.0,2.364,2.41,32.0,35.0,21845.0
2022-05-01 09:54:00,35.2,45.3,17.1,87380.0,2.263,2.15,32.0,35.0,21845.0
2022-05-01 09:56:00,33.5,45.0,17.4,114226.0,1.109,1.12,32.0,35.0,48691.0
2022-05-01 09:58:00,31.8,43.9,17.5,106711.0,1.108,1.06,32.0,35.0,41176.0
2022-05-01 10:00:00,31.5,43.2,18.0,87380.0,2.562,2.49,32.0,35.0,21845.0
2022-05-01 10:02:00,30.3,43.5,17.4,87380.0,1.773,2.46,32.0,35.0,21845.0
2022-05-01 10:04:00,32.8,44.0,17.4,87380.0,2.52,2.45,32.0,35.0,21845.0
2022-05-01 10:06:00,33.2,44.2,17.3,66109.0,2.551,2.48,32.0,35.0,574.0
2022-05-01 10:08:00,31.8,43.4,17.5,66127.0,2.502,2.3,32.0,35.0,592.0
2022-05-01 10:10:00,33.6,42.6,18.3,66096.0,2.358,2.1,32.0,35.0,561.0
2022-05-01 10:12:00,32.4,42.3,18.5,79113.0,2.482,2.42,33.0,35.0,13578.0
2022-05-01 10:14:00,34.1,43.5,17.9,62559.0,0,0,0,0,62559.0
2022-05-01 10:16:00,35.3,44.3,17.5,19551.0,2.642,2.56,33.0,36.0,19551.0
2022-05-01 10:18:00,37.7,45.5,17.1,17085.0,2.585,2.47,33.0,36.0,17085.0
2022-05-01 10:20:00,37.0,46.5,16.5,14955.0,2.445,2.41,33.0,36.0,14955.0
2022-05-01 10:22:00,35.5,47.2,16.2,15027.0,2.463,2.4,33.0,36.0,15027.0
2022-05-01 10:24:00,33.7,47.7,15.3,14549.0,2.511,2.39,33.0,36.0,14549.0
2022-05-01 10:26:00,37.2,48.1,15.4,15040.0,2.455,2.39,33.0,36.0,15040.0
2022-05-01 10:28:00,37.9,48.6,15.4,14645.0,2.443,2.37,33.0,36.0,14645.0
2022-05-01 10:30:00,36.0,49.0,14.8,15722.0,2.434,2.39,33.0,36.0,15722.0
2022-05-01 10:32:00,0,0,0,0,2.453,2.39,33.0,36.0,0
2022-05-01 10:34:00,36.9,49.7,14.9,16785.0,2.492,2.4,33.0,36.0,16785.0
2022-05-01 10:36:00,39.0,50.1,14.8,16957.0,2.456,2.4,33.0,36.0,16957.0
2022-05-01 10:38:00,38.0,50.4,14.7,16806.0,2.455,2.38,33.0,36.0,16806.0
2022-05-01 10:40:00,39.0,50.8,14.4,17308.0,2.454,2.39,33.0,36.0,17308.0
2022-05-01 10:42:00,36.9,51.1,14.4,17404.0,2.453,2.39,33.0,36.0,17404.0
2022-05-01 10:44:00,37.0,51.4,14.2,17541.0,2.455,2.4,34.0,37.0,17541.0
2022-05-01 10:46:00,38.0,51.5,14.0,18257.0,2.477,2.41,34.0,37.0,18257.0
2022-05-01 10:48:00,0,0,0,0,2.477,2.41,34.0,37.0,0
2022-05-01 10:50:00,37.4,52.1,13.8,18564.0,2.482,2.42,34.0,37.0,18564.0
2022-05-01 10:52:00,35.9,52.3,13.2,18927.0,2.484,2.42,34.0,37.0,18927.0
2022-05-01 10:54:00,37.7,52.4,13.4,18873.0,2.498,2.42,34.0,37.0,18873.0
2022-05-01 10:56:00,38.2,52.6,13.3,18729.0,2.477,2.42,34.0,37.0,18729.0
2022-05-01 10:58:00,38.2,52.8,13.4,19247.0,2.492,2.42,34.0,37.0,19247.0
2022-05-01 11:00:00,37.0,53.0,13.2,18768.0,2.489,2.42,34.0,37.0,18768.0
2022-05-01 11:02:00,38.2,53.2,13.3,18962.0,2.484,2.41,34.0,37.0,18962.0
2022-05-01 11:04:00,37.9,53.3,13.1,18942.0,2.47,2.41,34.0,37.0,18942.0
2022-05-01 11:06:00,38.0,53.4,12.7,20043.0,2.483,2.42,34.0,37.0,20043.0
2022-05-01 11:08:00,38.8,53.6,13.0,19543.0,2.469,2.42,34.0,37.0,19543.0
2022-05-01 11:10:00,40.5,53.7,12.8,18846.0,2.471,2.4,34.0,37.0,18846.0
2022-05-01 11:12:00,42.1,54.0,12.9,18233.0,2.466,2.38,34.0,37.0,18233.0
2022-05-01 11:14:00,38.2,54.1,12.6,17881.0,2.458,2.36,34.0,37.0,17881.0
2022-05-01 11:16:00,38.8,54.2,12.8,18795.0,2.448,2.39,34.0,37.0,18795.0
2022-05-01 11:18:00,39.2,54.4,12.8,20235.0,2.47,2.42,34.0,37.0,20235.0
2022-05-01 11:20:00,40.2,54.6,12.5,20373.0,2.486,2.44,34.0,37.0,20373.0
2022-05-01 11:22:00,39.1,54.8,12.4,21439.0,2.5,2.5,34.0,37.0,21439.0
2022-05-01 11:24:00,39.6,55.0,12.4,21641.0,2.517,2.49,34.0,37.0,21641.0
2022-05-01 11:26:00,40.0,55.2,12.3,15315.0,2.522,2.37,34.0,37.0,15315.0
2022-05-01 11:28:00,39.3,55.3,12.3,18219.0,2.503,2.43,34.0,37.0,18219.0
2022-05-01 11:30:00,39.9,55.5,12.4,8529.0,2.554,2.17,35.0,38.0,8529.0
2022-05-01 11:32:00,39.3,55.4,12.3,20210.0,2.505,2.49,35.0,38.0,20210.0
2022-05-01 11:34:00,39.5,55.5,12.1,21215.0,2.514,2.51,35.0,38.0,21215.0
2022-05-01 11:36:00,38.1,55.6,11.9,43438.0,1.274,1.31,35.0,38.0,43438.0
2022-05-01 11:38:00,37.6,54.7,12.1,48992.0,1.793,1.24,35.0,38.0,48992.0
2022-05-01 11:40:00,36.4,53.7,12.6,11636.0,1.925,1.58,35.0,38.0,11636.0
2022-05-01 11:42:00,38.1,53.7,13.0,64052.0,1.965,1.83,35.0,38.0,64052.0
2022-05-01 11:44:00,39.2,53.9,13.1,21845.0,2.142,2.81,35.0,38.0,21845.0
2022-05-01 11:46:00,35.7,54.1,12.6,20620.0,2.069,0.79,35.0,38.0,20620.0
2022-05-01 11:48:00,34.2,52.0,13.4,34803.0,1.181,1.14,35.0,38.0,34803.0
2022-05-01 11:50:00,32.6,50.9,13.6,29969.0,1.189,1.04,35.0,38.0,29969.0
2022-05-01 11:52:00,32.0,49.4,14.3,31295.0,1.178,1.08,35.0,37.0,31295.0
2022-05-01 11:54:00,31.4,48.4,14.8,28985.0,1.027,1.03,34.0,37.0,28985.0
2022-05-01 11:56:00,32.3,47.3,15.2,33317.0,1.171,1.14,34.0,37.0,33317.0
2022-05-01 11:58:00,0,0,0,0,0,0,0,0,0
2022-05-01 12:00:00,32.4,46.6,15.5,33695.0,1.158,1.17,34.0,37.0,33695.0
2022-05-01 12:02:00,33.0,46.0,16.0,55181.0,1.8,1.79,34.0,37.0,55181.0
2022-05-01 12:04:00,36.3,47.0,15.9,21845.0,1.785,3.0,34.0,37.0,21845.0
2022-05-01 12:06:00,37.0,49.2,14.6,64924.0,2.029,1.98,34.0,37.0,64924.0
2022-05-01 12:08:00,37.7,50.4,14.2,28655.0,2.063,0.96,34.0,37.0,28655.0
2022-05-01 12:10:00,34.2,49.4,14.4,26214.0,1.478,0.9,34.0,37.0,26214.0
2022-05-01 12:12:00,32.8,47.9,15.3,17933.0,1.231,0.66,34.0,37.0,17933.0
2022-05-01 12:14:00,28.6,46.1,16.4,13181.0,1.059,0.52,34.0,37.0,13181.0
2022-05-01 12:16:00,27.0,44.1,17.2,11224.0,0.939,0.47,34.0,36.0,11224.0
2022-05-01 12:18:00,24.7,42.3,18.2,10164.0,0.401,0.45,33.0,36.0,10164.0
2022-05-01 12:20:00,23.9,42.0,18.5,8758.0,0.376,0.39,33.0,36.0,8758.0
2022-05-01 12:22:00,22.2,40.7,19.3,8359.0,0.39,0.38,33.0,36.0,8359.0
2022-05-01 12:24:00,22.2,38.7,20.7,8032.0,0.377,0.36,33.0,35.0,8032.0
2022-05-01 12:26:00,22.5,37.4,21.7,7908.0,0.334,0.35,32.0,35.0,7908.0
2022-05-01 12:28:00,22.6,36.3,22.6,8192.0,0.332,0.36,32.0,35.0,8192.0
2022-05-01 12:30:00,23.3,35.4,23.1,8560.0,0.328,0.37,32.0,34.0,8560.0
2022-05-01 12:32:00,23.4,34.5,23.7,9272.0,0.335,0.38,31.0,34.0,9272.0
2022-05-01 12:34:00,23.5,33.9,24.1,10198.0,0.34,0.38,31.0,34.0,10198.0
2022-05-01 12:36:00,23.6,33.3,24.7,11213.0,0.391,0.42,31.0,34.0,11213.0
